participant_id,session_id,event_order_final,event_type,event_time_final,event_source_final,raw_snirf_present,inserted_from_psychopy,repair_confidence,block,trial_idx_in_block,question_id,event_code_raw,event_label_raw,notes,global_analysis_excluded,global_exclusion_reason
PID006,2025-11-12_003,69,answer,3879.855245,snirf_aligned_psychopy,True,False,high,A4,2,2020.0_CH_77,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,True,Global downstream exclusion after Step 3 review: Excluded from Step 1 and Step 2 summaries and from future downstream analyses after Step 3 documented session 2025-11-12_002 as an implausibly short 10.420224 second recording with no paired PsychoPy log.
PID006,2025-11-12_003,70,question_start,3884.672018,snirf_aligned_psychopy,True,False,high,A4,3,2022.0_CH_71,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,True,Global downstream exclusion after Step 3 review: Excluded from Step 1 and Step 2 summaries and from future downstream analyses after Step 3 documented session 2025-11-12_002 as an implausibly short 10.420224 second recording with no paired PsychoPy log.
PID006,2025-11-12_003,71,answer,3955.726121,snirf_aligned_psychopy,True,False,high,A4,3,2022.0_CH_71,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,True,Global downstream exclusion after Step 3 review: Excluded from Step 1 and Step 2 summaries and from future downstream analyses after Step 3 documented session 2025-11-12_002 as an implausibly short 10.420224 second recording with no paired PsychoPy log.
PID006,2025-11-12_003,72,block_end,4064.848385,snirf_aligned_psychopy,True,False,high,A4,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,True,Global downstream exclusion after Step 3 review: Excluded from Step 1 and Step 2 summaries and from future downstream analyses after Step 3 documented session 2025-11-12_002 as an implausibly short 10.420224 second recording with no paired PsychoPy log.
PID006,2025-11-12_003,73,block_start,4066.267758,snirf_aligned_psychopy,True,False,high,A5,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,True,Global downstream exclusion after Step 3 review: Excluded from Step 1 and Step 2 summaries and from future downstream analyses after Step 3 documented session 2025-11-12_002 as an implausibly short 10.420224 second recording with no paired PsychoPy log.
PID006,2025-11-12_003,74,question_start,4070.876688,snirf_aligned_psychopy,True,False,high,A5,1,2021.0_CH_86,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,True,Global downstream exclusion after Step 3 review: Excluded from Step 1 and Step 2 summaries and from future downstream analyses after Step 3 documented session 2025-11-12_002 as an implausibly short 10.420224 second recording with no paired PsychoPy log.
PID006,2025-11-12_003,75,answer,4149.362779,snirf_aligned_psychopy,True,False,high,A5,1,2021.0_CH_86,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,True,Global downstream exclusion after Step 3 review: Excluded from Step 1 and Step 2 summaries and from future downstream analyses after Step 3 documented session 2025-11-12_002 as an implausibly short 10.420224 second recording with no paired PsychoPy log.
PID006,2025-11-12_003,76,question_start,4154.138851,snirf_aligned_psychopy,True,False,high,A5,2,2021.0_CH_83,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,True,Global downstream exclusion after Step 3 review: Excluded from Step 1 and Step 2 summaries and from future downstream analyses after Step 3 documented session 2025-11-12_002 as an implausibly short 10.420224 second recording with no paired PsychoPy log.
PID006,2025-11-12_003,77,answer,4262.378914,snirf_aligned_psychopy,True,False,high,A5,2,2021.0_CH_83,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,True,Global downstream exclusion after Step 3 review: Excluded from Step 1 and Step 2 summaries and from future downstream analyses after Step 3 documented session 2025-11-12_002 as an implausibly short 10.420224 second recording with no paired PsychoPy log.
PID006,2025-11-12_003,78,question_start,4266.399069,snirf_aligned_psychopy,True,False,high,A5,3,2021.0_CH_65,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,True,Global downstream exclusion after Step 3 review: Excluded from Step 1 and Step 2 summaries and from future downstream analyses after Step 3 documented session 2025-11-12_002 as an implausibly short 10.420224 second recording with no paired PsychoPy log.
PID006,2025-11-12_003,79,answer,4300.421998,snirf_aligned_psychopy,True,False,high,A5,3,2021.0_CH_65,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,True,Global downstream exclusion after Step 3 review: Excluded from Step 1 and Step 2 summaries and from future downstream analyses after Step 3 documented session 2025-11-12_002 as an implausibly short 10.420224 second recording with no paired PsychoPy log.
PID006,2025-11-12_003,80,block_end,4486.281915,snirf_aligned_psychopy,True,False,high,A5,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,True,Global downstream exclusion after Step 3 review: Excluded from Step 1 and Step 2 summaries and from future downstream analyses after Step 3 documented session 2025-11-12_002 as an implausibly short 10.420224 second recording with no paired PsychoPy log.
PID007,2025-11-13_001,1,block_start,243.04606,snirf_aligned_psychopy,True,False,high,C1,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,2,question_start,247.508787,snirf_aligned_psychopy,True,False,high,C1,1,2021.0_CH_46,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,3,answer,328.30752,snirf_aligned_psychopy,True,False,high,C1,1,2021.0_CH_46,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,4,question_start,332.87909,snirf_aligned_psychopy,True,False,high,C1,2,2018.0_CH_77,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,5,answer,390.782253,snirf_aligned_psychopy,True,False,high,C1,2,2018.0_CH_77,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,6,question_start,395.100348,snirf_aligned_psychopy,True,False,high,C1,3,2020.0_CH_84,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,7,answer,470.269488,snirf_aligned_psychopy,True,False,high,C1,3,2020.0_CH_84,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,8,block_end,663.061624,snirf_aligned_psychopy,True,False,high,C1,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,9,block_start,665.46396,snirf_aligned_psychopy,True,False,high,C2,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,10,question_start,668.538714,snirf_aligned_psychopy,True,False,high,C2,1,2018.0_LC_44,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,11,answer,745.559538,snirf_aligned_psychopy,True,False,high,C2,1,2018.0_LC_44,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,12,question_start,750.975133,snirf_aligned_psychopy,True,False,high,C2,2,2020.0_CH_56,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,13,answer,783.25389,snirf_aligned_psychopy,True,False,high,C2,2,2020.0_CH_56,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,14,question_start,787.449559,snirf_aligned_psychopy,True,False,high,C2,3,2017.0_CH_75,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,15,answer,900.751882,snirf_aligned_psychopy,True,False,high,C2,3,2017.0_CH_75,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,16,block_end,1085.478835,snirf_aligned_psychopy,True,False,high,C2,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,17,block_start,1088.013445,snirf_aligned_psychopy,True,False,high,C3,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,18,question_start,1093.031373,snirf_aligned_psychopy,True,False,high,C3,1,2021.0_LC_26,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,19,answer,1233.332763,snirf_aligned_psychopy,True,False,high,C3,1,2021.0_LC_26,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,20,question_start,1237.530205,snirf_aligned_psychopy,True,False,high,C3,2,2020.0_CH_78,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,21,answer,1316.504118,snirf_aligned_psychopy,True,False,high,C3,2,2020.0_CH_78,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,22,question_start,1321.14674,snirf_aligned_psychopy,True,False,high,C3,3,2021.0_CH_76,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,23,answer,1394.108602,snirf_aligned_psychopy,True,False,high,C3,3,2021.0_CH_76,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,24,block_end,1508.029235,snirf_aligned_psychopy,True,False,high,C3,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,25,block_start,1510.214502,snirf_aligned_psychopy,True,False,high,C4,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,26,question_start,1514.508021,snirf_aligned_psychopy,True,False,high,C4,1,2020.0_CH_70,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,27,answer,1641.718261,snirf_aligned_psychopy,True,False,high,C4,1,2020.0_CH_70,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,28,question_start,1645.310975,snirf_aligned_psychopy,True,False,high,C4,2,2020.0_CH_82,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,29,answer,1727.989585,snirf_aligned_psychopy,True,False,high,C4,2,2020.0_CH_82,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,30,question_start,1732.257007,snirf_aligned_psychopy,True,False,high,C4,3,2020.0_CH_59,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,31,answer,1796.944715,snirf_aligned_psychopy,True,False,high,C4,3,2020.0_CH_59,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,32,block_end,1930.230097,snirf_aligned_psychopy,True,False,high,C4,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,33,block_start,1931.498331,snirf_aligned_psychopy,True,False,high,C5,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,34,question_start,1936.18902,snirf_aligned_psychopy,True,False,high,C5,1,2017.0_CH_68,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,35,answer,2016.693539,snirf_aligned_psychopy,True,False,high,C5,1,2017.0_CH_68,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,36,question_start,2020.363358,snirf_aligned_psychopy,True,False,high,C5,2,2017.0_CH_47,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,37,answer,2081.916378,snirf_aligned_psychopy,True,False,high,C5,2,2017.0_CH_47,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,38,question_start,2086.083488,snirf_aligned_psychopy,True,False,high,C5,3,2017.0_CH_69,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,39,answer,2172.268936,snirf_aligned_psychopy,True,False,high,C5,3,2017.0_CH_69,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,40,block_end,2351.513855,snirf_aligned_psychopy,True,False,high,C5,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,41,block_start,2354.598275,snirf_aligned_psychopy,True,False,high,A1,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID007,2025-11-13_001,42,question_start,2358.485694,snirf_aligned_psychopy,True,False,high,A1,1,2020.0_LC_31,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
